#fingerprint	count
268297528	6
-155273009	1
227882831	3
58745219	25
-1468659285	1
-434469882	1
1164187514	4
-460542929	2
-691587906	1
-2027349063	1
-976160168	8
-298275963	10
969865595	2
-527946543	1
-1959080763	2
-927862913	19
1056717362	1
-603418156	5
427005643	1
-61177429	4
275139937	1
1977369150	7
253710728	53
-1636773601	7
-294712154	2
806064215	4
-1093808600	1
1828081849	53
1554258474	3
-458350834	4
45591673	14
180988435	1
1630853198	1
-710568655	2
1702771528	1
383308167	4
749655065	5
-385553099	6
1331292943	2
812523295	2
-966533617	13
-855738709	1
-490512767	5
-11599605	4
1573250706	6
-1467194976	1
2100608027	3
290022097	17
-1334448872	1
-115520264	2
276256986	4
547149333	19
-1899579301	5
-726509875	3
1686616455	13
140454509	4
1941093032	41
-116449085	1
1403669346	1
251500929	3
134492993	1
99984992	2
243721093	1
-960848912	7
-805029344	2
-1702263367	1
924894204	7
-1976702610	1
85108763	4
2041105269	7
-1320127620	3
1165121411	1
1083130416	2
400419197	1
563830733	10
-704734862	3
0	0
-343277515	7
-802856895	4
-174580219	1
-1940647464	7
-566694605	10
-1144701998	14
-646149385	3
-916562524	1
-1078596090	3
-1712107375	10
-1951222077	3
1383075838	5
-2114596820	1
1171824399	2
-15977567	2
-1945131912	1
-1243111347	1
163110841	2
-1492134527	1
-429101685	1
-1883785853	2
-968793436	3
1714271077	2
303635405	19
-1313491551	2
639449202	28
-1146317837	1
156235455	1
706398332	1
906950933	2
-136867078	3
673673202	5
969793391	7
-799862610	1
488679820	2
710977051	1
-193347224	1
-223708426	1
2073030902	26
1109448143	1
-2094618499	21
1985781626	13
-417597891	6
732398766	22
960454324	11
1254651024	9
1315077323	1
-325857193	1
-1773366287	6
850122692	3
-1925614377	1
-2032552931	5
-659599005	1
-718414721	5
-33003668	1
203698923	1
-1678543472	11
-2136312942	4
-625115127	7
1727539997	1
-2008353213	1
2020050628	1
1528420194	1
-1817387012	5
591996389	6
1912108112	7
-583710014	3
1130888187	21
2106500022	6
1219425668	2
1996878601	3
-99363076	2
1427128578	37
-1338434752	3
-1186976330	66
-1190378152	29
-74552621	1
1529666625	6
186645450	3
341791911	6
-814185855	1
-1593750611	2
1477223463	3
1667091980	1
707367276	32
269125991	1
-303248449	2
692201142	7
-1382606437	5
-1452189010	1
0	0
-1153395205	1
-1054183600	1
-257066115	1
1170245583	5
-1810304766	13
1371828343	11
-1984255584	3
-1101261968	1
862836195	31
1442030262	4
-1557186552	2
-281196013	4
1603172117	10
1868560731	1
-1061031399	3
-1085270063	24
1471259478	9
637327307	3
1361803491	3
-827118755	5
-2001295133	15
-904229887	1
1178538779	1
-919850051	7
-1341605298	1
-1091560250	3
465951812	7
1562116473	4
388475970	9
1149245828	7
2129380565	1
-1533782396	4
1037854956	2
897813506	1
-646502509	4
2087432705	16
-1470379530	1
-1516478161	1
452495339	3
1035664291	4
945690292	3
-694903943	4
905153870	2
-1157456529	8
-566685111	4
-509419846	16
2040420249	4
410039831	6
-1199286868	1
-313188753	3
-1471160741	2
-428081645	5
-913000231	12
1375529863	3
-838201202	3
809611	15
-1574549562	6
-770322634	3
1010037454	4
2055879368	1
-1368780258	1
440931422	3
849669470	3
1900753715	1
-2126595536	1
0	0
-522916412	1
1042435484	19
378667786	1
649690292	9
0	0
710618019	3
785802207	57
0	0
-442074404	6
-584385472	1
1866757557	2
-571237725	5
1186659585	2
-527933621	1
1641125388	5
-695021053	1
296660418	1
-115219395	19
1657235597	3
-1813019521	1
-348488917	2
-1260437865	1
1731095253	26
445085061	6
1910710946	1
-876466930	2
-548663384	5
-1794935154	3
1965866005	5
1725849980	2
419397333	2
1701466074	3
-1618183751	23
1707384872	3
-2111054519	2
847703845	13
563267740	16
-1242231404	1
-63357086	13
-131131342	6
136975899	3
-1704567648	2
-1336283804	3
-375810002	5
-444019697	1
-254704853	1
-1887976372	3
-1191542148	1
-1562714363	19
349444641	1
-2039810405	8
-205298978	1
34014406	3
-1164787668	14
-1171080005	1
-2129742343	1
404931817	2
-1710289485	3
641606628	3
-2103926765	2
-1432618642	1
2003958826	1
1429453830	5
1662031344	18
-307509271	4
936204361	1
-177890484	1
1730066471	5
-803598862	8
293612357	11
-437829183	1
-1030747758	1
1081829779	2
-1661750138	17
-926385188	28
1696464112	1
-678275530	4
-1204664562	1
-1854509029	4
-1550930346	1
1023473728	125
-873110275	2
-1868885648	19
0	0
751724570	3
0	0
-1314561315	2
1427460302	1
101941142	5
114914282	1
2109803759	1
501553453	5
812002554	2
896372434	3
673249566	6
335761974	4
34514467	2
1439020416	10
1197522757	4
1520419026	5
-844837153	1
384826726	5
-598385916	51
-1024129453	4
124967696	9
-1302190698	3
-1088087885	1
1634332550	3
-1033585709	3
-2041915710	7
-360060022	2
1422025383	2
947155991	7
415118353	1
-234174166	5
1010731996	8
295006621	3
853731879	1
1359345212	12
2000000408	1
-227595133	1
-1358085793	1
-10251395	1
923276386	1
1261400559	2
-731792317	5
703997503	4
-425028710	1
-1883229306	4
1857306266	6
972349508	3
-1738937457	2
969350061	11
1009822331	3
226346539	1
-1939010717	3
-92816153	4
150806547	1
-1103534965	7
-295598731	1
778695673	2
-672001465	2
2070115858	1
-721894297	8
1261374988	1
0	0
-907293044	1
-1826058752	1
1220316808	2
-574362389	13
2028458438	3
-1344919946	2
2006725430	11
-94896682	2
331518580	1
-1463344721	4
-1405570428	4
-348814542	1
-1432783592	1
-357688638	1
1412889080	1
1606090020	1
573142922	2
1097556278	1
142627352	5
-1680639810	1
-545123457	3
872270566	3
-1173562340	26
1739411206	5
1077506793	1
-1155098962	5
644357720	3
-988754818	11
1606113655	28
125204338	12
2037183730	2
-41093335	1
-1682069604	1
-1036917807	2
975842535	3
1808849282	3
-225742817	62
-2044526644	4
1120972110	1
-1875591286	8
1513307973	1
567174308	3
-401171099	2
219612819	1
-1694394625	1
-6979441	2
-2096563113	23
2011851296	1
1108278773	1
-571530155	3
-1054829941	1
-1860374737	1
1818010484	7
-218055781	3
1501989380	10
851836063	1
-300805917	1
725968233	16
-2080090728	3
108597331	13
318885568	5
-1800011204	18
-75611266	5
-1314582395	5
656432259	4
-892380155	1
246295313	2
837037257	1
1153461746	95
-422273223	13
605141334	6
-1069565607	4
1243298655	5
1279468800	2
1255828816	1
312766828	3
-936182637	1
-1979853223	4
179175730	1
-1878875256	1
1330097149	17
-371582044	7
-317001082	3
1911798763	2
-284149816	3
-864761383	1
-761529241	4
-862180906	1
-2129229765	2
524227689	2
-311800595	4
404668699	3
-1364497289	4
550224271	4
1722478808	1
-962811020	8
-14730641	1
898459904	65
1848881556	44
-528079031	1
442438013	1
-2052537342	3
1080988427	1
-461510824	3
-1012365815	5
-8073584	13
-1380346902	1
752709648	4
545725850	4
-579228195	3
-1421232247	1
-1570149761	1
1991644470	2
2031147253	1
-1599145139	3
-1525024857	1
-776178311	3
932914143	5
1164161226	4
1316626281	2
-1403942089	7
-1462883928	1
-809662703	10
200003548	1
-146226125	1
-829874448	1
1139601385	3
-426731922	6
2051059372	1
-1116021146	95
-908697834	2
1334844502	1
1358295945	1
-67077563	7
491231901	3
-1349455198	7
1636807843	133
-21521081	12
-769156110	1
-1701731052	7
813919478	1
-1514372117	1
1777854901	3
1710892596	1
-1798044167	5
-1944753205	15
-1908849184	2
-592052129	1
-225363293	3
-687351834	7
1365142164	4
-1276719995	1
-1057492407	1
-421039903	3
103565854	6
1794232264	3
1556418313	4
-1038156908	1
1042578620	1
-1483909945	8
1620740524	5
0	0
-1488191530	2
-1582074559	81
24833442	1
-533676288	2
1180011184	3
1362782760	9
-720367495	1
1784766372	4
1082418853	1
211693917	1
-864200865	1
1915899109	1
-1239975210	3
179270170	1
137381179	3
1167586630	68
2061172335	1
384723788	2
-362369493	2
1506093812	8
1090459032	5
-1925475918	5
797510182	1
-1101889421	7
112344337	3
-227561537	12
49756518	2
-1042317785	1
-1535970719	2
1413359581	1
-1822015082	19
-1134768958	1
1158322576	1
-144755187	4
-228760497	4
1546134148	4
-27422922	30
1189157834	2
588615620	21
-1077329831	3
-1117915618	4
1716453246	1
1785420130	2
-501876526	1
-60990861	1
359963738	1
1543729213	1
39384351	1
1375388723	3
-2030866388	1
2061237983	2
-437920421	2
420943759	7
-1043367864	5
709293469	1
-13162064	1
-1448414605	1
-1745179249	1
-873587648	4
994344957	1
-1704105205	4
247852810	6
1555502527	2
1409838379	1
-212496856	1
529231105	1
1507575259	3
1399506766	1
-893162618	3
550464322	1
314159015	2
-942513828	10
180882184	10
561089980	6
-2131679425	3
96703813	1
-578455241	5
1863411869	1
-1418866202	7
-1510801876	2
-2143311362	1
383481450	6
-106616166	6
-366389706	2
-1173397042	9
-490018583	31
1837743464	2
-244724786	1
454976287	2
1173915177	1
1126764466	3
715527258	14
101931278	3
-1198683415	1
-1789178862	5
-1917079877	1
-387887256	2
794247828	7
-2046103161	8
-463846177	2
409068234	7
-1357306760	2
-957298224	5
817080954	1
-2001911547	5
1840931233	4
1482312666	5
580325127	2
-1773012416	2
-833494982	3
-1586845302	3
1018407061	2
560217654	1
-685699129	1
-1033059974	3
-80000998	3
-836891446	3
2105218662	1
-1190437563	2
1614557348	5
265980632	1
807427712	1
-1490327267	1
-202446445	1
1844380503	1
-2060260752	1
1585664842	1
423979386	1
-510049402	16
431678392	1
957388522	5
1549232190	6
-815811568	13
833675567	1
-1914205400	1
391588895	1
1351867531	4
1106237001	1
1707323588	1
-731127277	16
-1854145233	7
1618709195	1
-86021409	2
1945878276	4
298160031	1
1308687403	7
515670005	1
-1913712312	1
-920021327	2
815528281	7
793170904	1
1261174352	3
-1793201543	3
-699387561	2
-643005557	5
-386090905	1
2072348162	3
-1687367986	2
1103221705	1
-1888684815	6
1245394135	1
100913074	2
-805704123	5
-1523016739	1
667199919	7
853149456	2
-1435912942	6
-1044267840	5
1876564980	21
-3470057	1
1951897814	47
637281548	2
-766582270	9
-1388667062	8
0	0
0	0
-1000432721	3
-1154423523	4
-1333683530	16
-2102929786	3
-1227925093	2
1240678179	5
-40272594	2
1677499404	2
-392918528	1
461815983	2
1094367002	5
1058591709	3
942784801	1
-562034804	5
-1316744210	7
-1246497812	1
-2093408619	8
-1596500635	4
-860859939	39
1313366273	1
1485427359	4
-1560127502	2
2040028646	2
1991621115	3
-1359444484	5
-1614107864	1
0	0
-240627538	1
404145051	1
-774797881	1
1918482045	1
-622687722	1
1495694093	3
490393725	1
436053433	3
-1489986165	10
585143762	4
-902862073	4
1070868975	3
-583527661	1
-467400599	2
-394740343	11
-2024307064	5
-832705550	1
-1123588468	4
-1372247990	4
-456994777	3
1729230499	8
1326454007	1
-1060424091	2
-1024961061	4
-427960846	1
-577245011	1
-1090344776	24
1958362360	10
-167499984	11
919191951	5
1017211852	1
25011493	7
-1721876286	2
88895418	1
-238734329	1
1463648492	1
-201226555	1
-1804052738	6
1821384042	1
1354701811	1
1007623113	2
-338430951	1
1704655736	7
-1969267745	2
1058137255	1
-11432633	1
1527188831	6
1714508469	3
1473547054	1
-1476465814	3
-1007845641	3
136507495	3
1862230780	4
24680814	6
744333309	2
1063290722	1
-1682197649	7
-1066694588	1
1314611875	5
-657830477	11
-1467386692	25
1560380386	1
-490869215	3
354047118	2
-120191013	3
1694948090	1
1659373954	2
-100268137	6
1532455147	1
-1457491052	4
1953899725	2
0	0
-1922086415	73
1040694662	8
-311700275	4
-452835414	1
-1652325199	2
271206699	6
930559925	1
-364929424	1
-59559813	2
1701002847	6
0	0
1889065140	1
-363559950	6
279848855	1
1663002995	1
321213828	5
-2065050171	3
1705758997	1
-1608611640	1
1064242370	3
0	0
1930924147	2
-1834124075	1
-1805390425	1
-244282578	1
546967165	1
388868351	5
231648128	2
-1083304803	2
-1564818995	2
-964614712	5
-1263900326	6
-2053632519	1
1396555665	1
-12826143	4
-963046875	4
-1191649032	3
442238632	56
485033014	8
-1411391654	3
-340402431	1
-2020562209	1
1509032476	1
-2105358467	4
1107681838	1
1086125729	13
1254169213	1
1636025737	1
51108281	5
508606927	18
504535634	26
-358457187	1
-1203763031	1
369107758	1
1727787802	25
-1206383592	1
1046034579	1
-1819709324	2
1830687263	3
1341668449	3
-1584227148	3
-68131708	3
1268162965	44
-1725360860	1
1822634898	1
822569970	1
733695896	1
506027536	19
-92009053	10
-834484441	1
1145330608	11
-559123031	19
-1602350883	12
-1999433595	6
-1583027948	4
430552222	3
1657922855	2
0	0
878867268	8
-1677600367	1
1079075061	2
-871662252	8
541892271	4
1890563230	11
741466908	2
-1744992641	1
-948546042	1
-1747611410	1
-1563244175	1
1167276948	3
-1820423864	3
-8618407	2
-713858543	12
-1063016050	4
-1829191767	2
1249274096	19
430010232	13
-481891448	7
-764214300	7
-2026028600	25
1757674412	1
-1056591313	5
-793265051	5
1792343716	2
-573943496	1
452941248	3
447899412	1
424332721	34
124481879	5
1791704469	1
-1063178642	10
-1073243702	3
1413903094	10
-1210180433	22
-2086599171	1
1621994512	2
-1990274142	5
384048490	1
824215215	5
1000145270	3
-996856283	1
-120911581	1
-1042393263	1
244961338	68
-17382143	2
0	0
-1004946710	16
-19002539	2
2136525118	1
-22671380	1
1295465982	1
-1268712472	18
-275285532	6
865217346	1
1180874830	4
-201627147	6
1252878333	1
-1265973987	6
-1251490579	2
943006193	28
-1207806035	1
-1985725009	1
1794732732	3
1632347107	1
1428399839	3
1421049788	5
-1622044337	5
-1572820703	3
1293049488	1
-410728855	1
1125863153	3
-1143947674	3
-499503042	5
1207402858	4
1304837852	1
178065079	1
1085332158	11
-1875345826	1
-901903656	1
653690107	2
-536245410	2
-1822688902	5
1850900296	1
-134585375	1
-1166147917	1
-433031124	137
-38559014	6
-916125760	2
230328365	2
128390258	5
-671387508	1
-1178921299	5
1926709441	2
2055084749	3
965982236	1
312943594	1
-616255910	2
1644855390	3
880099776	7
166665864	1
-21983587	1
572185943	4
258985735	2
455291701	8
899814264	1
1698754445	1
1156182865	8
-419172072	1
-1781488464	1
-1269288418	1
927991009	3
-1697425894	1
357680395	5
399057315	1
-111981259	1
-1200229943	10
-641884637	6
1051187723	53
-549819535	2
-1286294049	3
-594913828	5
-567149949	1
484845715	1
-589061567	3
-321448308	2
-1165084763	1
-2118816183	8
1798753484	2
1866592517	1
121700175	9
-1299162300	3
-127852831	7
-2140643357	2
2063531108	1
-905009018	39
1877537124	10
-1091755694	3
-856734909	7
-274181866	25
492970574	1
489394115	3
-508113139	3
-2012273332	1
716315076	3
-1688255872	1
1039743561	8
-13712574	5
1294265525	5
-697665351	1
-1640276010	1
626602117	13
-582257426	5
1883069245	1
756135195	2
-1757706571	1
-2008556491	1
1258869757	1
-2108037273	2
-1835299400	4
-1153208098	5
0	0
-1199322428	7
2002038046	4
1518003487	1
635718523	5
286188256	2
-1118503404	1
2140752265	7
-203471540	60
-87872563	3
1925483953	2
-98500822	4
-397398663	1
-1928804141	5
-1375687146	3
1157225430	7
86805715	3
1218628472	40
-1742591280	83
-1653656857	1
-1077945554	1
380083137	3
-1289780994	3
1361783156	4
-102568829	1
271075441	5
0	0
-1997685462	1
1777886928	12
-1522907602	2
-1056846357	6
649149298	2
1556017463	3
280219108	7
-2023534162	6
-1015426669	26
140352762	11
167931896	11
-663564799	84
-935466566	1
0	0
-820733635	1
-1670321072	6
1505830611	8
-1123589260	1
337008170	2
1761294202	14
995794132	3
632125951	1
15589287	1
-150893977	8
1094529958	11
502134774	2
-1226809208	4
1814276930	11
1274470712	2
1193698666	4
-2098169731	15
0	0
-116312515	13
-46733623	5
1680039461	1
100398596	6
1401008266	1
-886621605	1
1920719455	8
2093385516	2
-1745704362	2
597480594	1
1369762252	1
-1130148589	1
43229941	1
115620701	2
-1009907192	4
-2033339482	1
0	0
231365654	1
-1808283216	1
417081667	6
-470566913	1
754804207	1
-168959484	2
1978072598	9
-914035077	2
1102109268	3
0	0
-430260564	6
1069251301	1
-960081944	13
-781916073	1
-1316069427	34
50125762	6
-787618492	2
732395549	2
1445842811	1
0	0
-1656834713	7
-1196087072	26
1698209781	2
-256131407	1
384151939	2
-1688323052	1
-411385703	1
-890660807	2
-1979468058	2
-739693329	2
-252852010	7
1141004861	1
-737672445	1
702234295	1
-2018841483	1
-1771536823	1
-1040377356	1
1430237772	51
19048862	2
131789230	62
1398976438	1
-75804669	1
1297177183	1
-594310087	6
-47151175	5
-756430036	7
-898044057	7
-638581729	1
1092595728	4
1799804005	1
-1837826485	5
-489394120	12
99620957	1
345004384	2
427752093	3
-1241367200	11
-1855045046	1
675717741	1
-1554483636	1
886665950	1
142595393	8
-827106370	3
1485149444	1
-738724839	4
1280378946	64
1858678704	2
1711557722	1
2033789100	2
-2011431876	1
237227104	1
-375042920	2
-18567402	1
-2029370736	2
1497254955	218
-1421916653	2
1745946863	4
-585621183	6
555921057	1
809102614	1
974429571	1
209341710	11
907313241	1
-1574672640	1
-1895955234	1
545657330	1
1708390558	10
0	0
723948678	1
-342760394	1
-1732837809	39
-477754865	1
-602062315	1
895608182	9
-1754829482	3
-1277436690	1
1525888128	6
-421201589	2
-2107927231	1
951101880	1
2137817955	1
1921260313	1
-319734355	2
-1691946564	1
2085062950	1
249714514	3
251472782	3
-1067451884	1
1069978624	4
-135896247	1
-1815378709	3
1340987288	2
1584407535	1
-695287146	1
-1434656024	25
-1577677982	4
-20666014	1
275237273	2
341706089	1
962077960	4
1094400572	1
186242807	6
-1896841931	2
-374983959	1
-1402261815	1
1439750290	1
1528195460	3
-1123257643	3
-572188173	2
1313980001	11
-1181084307	15
1911387866	4
771557534	544
-2014403988	4
962880545	3
0	0
-1603487743	2
-1820566509	4
1201298907	1
1843464028	3
-1642763912	10
-1045644068	4
-447451760	1
-1829020155	6
436910286	11
1111008599	1
673129050	17
1464968239	17
-252230894	14
1916082473	2
1681468287	1
-1535832322	1
869592393	1
1724154901	14
-875644136	1
1943139506	1
308000689	1
1340667240	1
934175505	4
509932306	3
498451692	2
479165889	4
-450704924	1
924714539	4
-1599390490	2
1876750247	1
-1724865354	2
-72739599	1
-1129460445	1
1645412746	1
1956400693	2
-1548043569	7
1331307026	5
1226100363	1
1291946692	1
2056001643	2
-465626847	37
-64713539	2
-321713086	2
-713670576	3
1128644065	1
-2139712403	3
2132807189	1
1793542023	42
-2025269938	1
-595966331	1
-1355019994	6
-294000055	1
-626989591	30
-718690798	1
673518423	5
658612717	3
-2083636093	7
-855680220	5
-1208455008	18
-419469160	5
1084352787	16
752950912	12
1597786206	1
1936406383	2
1244853844	13
-329227941	5
-159855307	16
-745026504	1
-947931010	2
56476653	3
1825363863	4
-1685493185	1
-749164835	2
1018503445	6
-151401750	5
1664602817	3
0	0
-654793911	1
-1896411977	3
-108202895	3
-1353028779	54
-1457784758	1
1327101907	6
1148764039	1
-1583550818	12
-2023844261	3
-434284057	2
-2003370598	6
868858226	1
1863554720	7
-1575952162	1
-129715692	2
1698718105	3
939381222	6
0	0
-1068512755	8
1302803772	6
1123330746	4
608240455	2
486302434	1
653171670	1
-440700106	10
-1968566088	2
-1892440232	4
309847062	1
1006183172	62
-274635683	1
826217491	6
76037841	2
-2040924404	1
501753858	1
1819906057	11
1893316662	7
-936172544	3
1219118944	53
837523587	1
1227694543	1
-1549453808	1
1945129767	4
-1978072410	9
-600938417	1
-1006747644	1
1378887495	1
1792797440	4
1718879797	12
489724302	4
-1794209658	3
340983322	6
-1033968968	6
-864176803	3
803774530	8
1872709722	1
-201961026	9
-1790963601	2
987212219	10
-1931086620	9
582087932	70
-134209738	1
2073358149	10
-137581114	1
-850353191	2
2088027821	1
-1453154621	3
-1539678738	1
2032084993	2
-1450968178	4
0	0
-2031705612	372
-1410235422	6
350379974	5
1467571974	3
1079336581	1
-1715113949	24
2049967458	10
-870394785	1
-1168173086	3
-1637955200	71
763212316	2
986548703	3
-527459294	1
1563933158	2
-1726010582	29
1635660200	1
-1617462127	1
1941244102	7
-413732032	27
1336147796	1
-1121222082	1
1390656230	2
-1060315241	19
-741637766	3
2042077552	5
509859477	1
867888345	1
-1956514984	2
1984696261	11
-942613198	32
-1045028923	4
457159532	1
-745729011	18
-2112506786	26
-118335156	2
1476234721	2
922522418	1
-1390250738	1
374590292	2
1590370109	3
-1436649331	2
402317392	1
-7401210	1
-1424742785	5
-515148155	51
-1074987703	18
-1356498955	1
-1040302816	2
932624910	2
-1781428516	6
360715742	4
827356812	1
-353684917	3
1380314868	1
1911612141	3
16332606	1
145683942	1
-1314976339	1
1612304875	1
-313407029	1
1149477693	1
-1872076327	1
-176162816	2
-1455819572	1
-64035518	18
23619383	1
1316350390	1
-616600411	2
1732050431	10
387154351	5
252562566	5
-751197717	1
767485616	13
-514488077	50
-614883249	5
546300210	1
560587690	1
0	0
303235632	32
770828722	6
1526188481	6
-1810553079	1
-1213713178	1
-1703246935	15
1847281830	10
-1049179235	5
1667986897	5
-2114398946	13
-1266405883	4
-1659665292	4
1317138124	7
2142946538	1
1017123243	20
944317098	3
-1199856676	6
-71432108	2
1943722598	5
1378247898	4
517121921	8
507609938	7
1134430713	1
670325051	1
1012469721	18
-193142942	1
-713649732	2
622064919	6
-121597813	3
-1303716428	26
-798606283	71
1211796625	3
-1145886033	2
1267711036	45
-1468075220	1
1766404261	1
-1070090440	1
598553337	1
1682441503	3
-1367286638	1
352849950	8
2106713360	50
-774389412	2
-148741713	8
-458566143	1
-60402484	1
-666291336	1
848773135	6
-437617052	1
-1874959254	2
1469771430	1
-1046081893	9
1233607390	1
-1088406413	4
805973081	5
1865083228	8
702825568	5
-2115659266	3
350581309	4
1281089315	3
-483808732	2
-2107302062	3
-531710018	15
-319166636	8
-573037433	18
1125713866	1
-1997662036	10
-1467558957	7
1074738466	12
-1240132689	3
-2142265453	1
-904989459	1
1237201170	2
997301941	14
139628629	3
2031860792	2
1175977970	4
-785393743	6
1808653065	2
1916569163	1
51098782	1
496948445	1
-744501315	3
2086283708	5
412931086	5
1024096881	9
939390806	16
-359659530	4
1419330006	3
555874884	4
577506474	2
-453181487	1
942074030	2
-496753374	1
293806375	1
2033502867	5
-1373241326	10
1796224730	3
-1221058717	5
201495282	7
1871982222	2
-1995521122	3
1710819181	6
1372150612	1
1943576957	1
461836057	73
1946047501	1
-2086821210	55
-1936320729	6
-1809443966	3
1619781568	4
-1379292116	2
-1533938658	4
-68435361	4
-951773803	9
-424613601	10
-1494896040	6
2147259268	1
-465600785	5
354018286	2
1335858627	6
-847032709	4
-460082331	1
-1107778483	6
1190064051	4
1758263209	5
-770814858	4
1766227982	1
-43290623	5
-1361391043	1
384824983	7
-300404862	12
-360271190	12
-69227190	1
-785576613	1
1102250205	2
1952961433	9
-439001387	4
-1573018504	6
1259241762	1
615302896	9
-151047102	1
-99711260	4
-137863944	5
1136962151	1
-1824758799	15
-851753256	6
1656908108	1
311157553	8
-892596080	3
1340645859	1
-78558474	5
-1852550170	1
187837941	2
-1972150172	4
186847640	2
-1561111090	5
-653354865	38
-1426763774	5
-1119662806	1
-1815124448	2
-190488165	1
966812089	7
-517850717	6
-1360579385	7
-1765966382	1
622657682	7
-1902908720	1
747720716	106
582430335	756
470746889	1
-359532968	2
868016242	1
216963507	5
1405726471	1
1397894366	3
-1049180684	4
70279642	4
-1251249421	1
-1361234153	3
-1280585085	1
435528289	4
-216566705	6
-1320468606	1
-1733506632	15
259111260	3
149843633	1
-984641029	8
-874512858	1
258805397	2
691771179	3
-1093958557	2
-660105884	1
674077881	300
-646190266	4
-57653887	4
-1989045247	1
870892723	1
0	0
-1940829044	4
-1932336216	4
1083077151	4
-829475190	1
1425212283	2
133325999	1
1553472822	1
-356790362	4
37046068	4
274238664	2
-1564086015	1
1091489477	1
-688882967	4
-412022355	1
-565819696	2
-288453498	1
1927988351	2
-1860041687	1
-1421769866	3
-1440493292	1
755384581	2
-1041835251	15
-1542374043	7
606420745	5
-1680871285	1
-657430166	2
-1402496524	8
-1346033982	3
-248360099	5
-1688588227	1
2016276191	1
-1376713017	10
901378492	1
-106490501	2
-2091926047	5
1041905695	4
1530535068	10
1738779967	28
-2005729659	3
910197370	1
-404422047	1
-1715600240	1
-1920044311	4
1333830448	2
-344295570	7
-879024684	26
-994732311	9
1921484828	3
1665300882	6
-4998349	1
432865471	1
159797338	5
-743871222	9
1168470379	1
-1628723294	1
786183895	3
548702510	2
780788122	12
-933769797	46
-1948895725	1
-1448572297	8
19920751	1
121559516	2
1492732935	1
-1709291384	9
-1025277235	1
-504472882	1
-2097211867	2
0	0
-872226087	6
-104599810	2
-1148834960	3
-188670785	6
-2122342641	4
1862462302	5
965379045	5
-918693534	18
-827442149	1
0	0
-1545390588	11
666133535	13
1151075318	1
65090037	1
1983901499	1
-1523873761	1
2018947981	1
0	0
-391896155	1
-1723918496	1
-408676865	2
138566674	2
2067395589	37
1471817777	11
-493800337	8
1999707840	3
1391680373	71
-1374341162	1
-376077607	6
-1178334801	8
-547876466	62
-983152996	1
-1264111442	2
-206409897	9
-899953121	5
-2094143521	1
766779211	6
1768972963	1
-1746112296	2
1063947405	5
-1520387535	1
0	0
661066313	1
-1741625428	3
39540732	1
-1673732998	33
990233064	3
2112851671	29
-920415300	3
1867878748	16
-1273363620	2
-1341037276	6
1629343407	1
-1130766431	1
558807028	5
6228894	8
-1204081005	2
-1884556362	1
1342738350	1
-221368221	1
1150331343	3
-2008510897	8
1641678326	3
-283568193	17
457922209	3
722618039	5
51093332	3
762800575	13
-1635559735	33
-872739870	3
-1183376205	8
433458235	3
1097442961	6
1109986685	2
-1086726444	2
2073007043	6
-184350102	1
1225370078	5
392009081	4
-1059294178	8
815922190	17
363733265	2
-1785050843	1
-460148666	33
702570458	1
0	0
-1880248094	5
780903698	1
-1745039952	13
1216737230	1
58994173	7
-103876746	41
1727311365	2
-794098162	5
-1036937074	1
1993903380	1
-1802873579	3
1558173114	1
1413439030	6
-1723847245	2
-1770885994	2
1701217326	4
1649914049	10
-524857461	3
1661466382	9
997716834	1
637091858	1
-1530329783	1
-1283187079	1
1396003114	5
616347775	1
-1993682640	4
-434019741	5
530448119	1
-1202552807	3
1240258563	1
-875842423	1
-1030033439	1
1413672808	2
2131913299	1
1067207791	2
-2070254609	43
-1771351430	10
-1606854982	1
-1954045952	6
-370372689	1
420569927	1
-1914759949	3
42615843	8
-1319861812	1
671541097	2
903492378	1
6212718	2
0	0
-716084123	3
-1471603493	1
-671448894	1
-691292041	3
2007330235	1
2025352130	6
-578500443	2
-224326623	1
353637586	4
-1363581738	1
327932381	1
-1302785921	5
-235974286	3
1499914453	1
300362084	1
535152879	1
-871846548	1
-1165318896	1
644036211	5
132777274	17
111286326	8
-520959827	8
-1799153061	5
942260808	52
-2071299875	3
1424540825	3
-720701547	11
-588895377	6
1530292065	1
0	0
-2040099195	9
-1837260200	1
470500578	2
-9681991	1
1823939680	3
582945057	2
532199755	6
-1238453207	60
1403089206	2
-249482045	3
0	0
-747022660	2
970846577	10
1372821216	102
-1608889021	3
-2132558415	1
960614399	5
243429353	3
1619371383	1
2147470566	2
-1897446943	28
39869819	2
-197502784	1
-1875023800	1
59723206	3
1362035158	19
-629561473	1
789062791	14
686741047	2
-738242676	2
537820493	1
-512479559	4
604528763	3
-1620994382	1
1997223199	1
1682655394	1
783662492	3
586374773	5
-580005386	2
-921446485	11
1430954210	1
-1843337277	1
522575092	3
-1346314738	2
1573374140	33
534715445	12
-868063426	5
-1596064925	5
-946180418	3
682830612	1
1568113952	8
144049253	53
2101432727	10
-31850434	4
1006791767	5
2068175925	4
1563202621	2
209376467	4
951358730	2
353296672	30
1095374328	1
330169735	2
1798350063	3
710968518	1
-296786223	11
-1205261223	13
699399255	1
501262869	5
-1453559547	134
-1034270795	3
829921387	12
-1762703889	5
-1591532164	7
-1914182626	3
-1736725403	2
1065988076	1
1031201602	6
-318333369	5
-222582561	2
-33437929	34
